laptop_id|name|rating|price,,,,,,
712|Lenovo Core i5 11th Gen - (4 GB/512 GB SSD/Windows 10) 82H700J7IN Laptop  (14 inch, Arctic Grey, With MS Office)|0.0|Rs 58,500,,,
713|Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15IML05 Thin and Light Laptop  (15.6 inch, Platinum Grey, 1.7 kg, With MS Office)|4.1|Rs 36,990,,
714|MSI Pulse GL66 Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) Pulse GL66 11UEK-248IN Gaming Laptop  (15.6 inches, Grey, 2.25 kg)|4.6|Rs 1,14,990,,
715|"Lenovo IdeaPad 3 Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) 81WB010XIN||81WB0112IN||81WB0158IN Thin and Light Laptop  (15.6 inch, Platinum Grey, 1.7 kg, With MS Office)"|4.4|Rs 39,990,,
716|Lenovo IdeaPad 3 Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15IML05 Thin and Light Laptop  (15.6 inch, Platinum Grey, 1.7 kg, With MS Office)|4.0|Rs 35,490,,
717|Lenovo IdeaPad 3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.6 kg, With MS Office)|4.3|Rs 39,990,,
718|Avita PURA APU Dual Core A6 - (4 GB/128 GB SSD/Windows 10 Home) NS14A6ING431-SGC Thin and Light Laptop  (14 inches, Shadow Grey, 1.34 kg)|3.7|Rs 21,490,,,
719|ASUS ROG Zephyrus G15 Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/165 Hz) GA503QM-HQ172TS Gaming Laptop  (15.6 inches, Moonlight White, 1.90 kg, With MS Office)|4.2|Rs 1,41,990,
720|acer Travelmate Core i3 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Notebook  (14 inches, Black, 1.68 Kg)|4.2|Rs 43,490,,,
721|acer Travelmate Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) TravelMate P214-53 Notebook  (14 inches, Black, 1.68 kg)|3.6|Rs 52,990,,,
722|HP 14s Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14s- ER0503TU Thin and Light Laptop  (14 Inch, Natural Silver, 1.49 KG, With MS Office)|4.1|Rs 53,880,,
723|Lenovo Yoga Slim 7 Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 14ITL5 2 in 1 Laptop  (14 Inch, Slate Grey, 1.43 KG, With MS Office)|4.7|Rs 93,999,,
724|HP Chromebook MediaTek Kompanio 500 - (4 GB/64 GB EMMC Storage/Chrome OS) 11a-na0004MU Chromebook  (11.6 inch, Ash Grey, 1.07 Kg)|3.8|Rs 19,990,,,
725|Lenovo IdeaPad Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15 ITL 6 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.65 KG, With MS Office)|4.1|Rs 56,999,,
726|APPLE MacBook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur) Z12A000D3  (13.3 inch, Gold, 1.29 kg)|4.7|Rs 1,2,990,,
727|APPLE MacBook Pro M1 - (8 GB/1 TB SSD/Mac OS Big Sur) Z11B0008S  (13.3 inch, Space Grey, 1.4 kg)|4.7|Rs 1,49,990,,
728|APPLE MacBook Air M1 - (8 GB/512 GB SSD/Mac OS Big Sur) Z12400092  (13.3 inch, Space Grey, 1.29 kg)|4.7|Rs 1,2,990,,
729|Lenovo APU Dual Core A9 A99425 - (4 GB/1 TB HDD/DOS) E41-45 Notebook  (14 inch, Black, 2.2 Kg)|3.8|Rs 21,896,,,
730|HP OMEN 15 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) 15-en1036AX Gaming Laptop  (15.6 inch, Mica Silver, 2.37 Kg)|4.5|Rs 1,9,990,,
731|ASUS Chromebook Flip Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C214MA-BU0452 Chromebook  (11.6 inch, Dark Grey, 1.20 Kg)|4.1|Rs 21,990,,,
732|ASUS Chromebook Celeron Dual Core - (4 GB/32 GB EMMC Storage/Chrome OS) C223NA-GJ0074 Chromebook  (11.6 inch, Grey, 1 Kg)|3.5|Rs 19,990,,,
733|"ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-BR0300| C523NA-BR0476 Chromebook  (15.6 inch, Silver, 1.43 Kg)"|3.8|Rs 20,499,,,
734|HP OMEN 15 Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA GeForce RTX 3070/165 Hz) 15-en1037AX Gaming Laptop  (15.6 inch, Mica Silver, 2.37 Kg)|4.8|Rs 1,58,490,,
735|ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-BZ0522 Chromebook  (14 inch, Silver, 1.34 Kg)|4.1|Rs 22,990,,,
736|ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C423NA-BV0523 Chromebook  (14 inch, Silver, 1.20 Kg)|3.9|Rs 19,990,,,
737|ASUS ROG Flow X13 (2021) Ryzen 9 Octa Core 5980HS - (32 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/60 Hz) GV301QH-K5459TS 2 in 1 Gaming Laptop  (13.4 Inch, Off Black (Supernova), 1.3 KG, With MS Office)|5.0|Rs 2,39,990,
738|ASUS Chromebook Celeron Dual Core - (4 GB/64 GB EMMC Storage/Chrome OS) C523NA-A20303 Chromebook  (15.6 inch, Silver, 1.69 Kg)|4.0|Rs 23,990,,,
739|HP Pavilion Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) 15-EC2076AX Gaming Laptop  (15.6 inches, Shadow Black, 1.98 kg, With MS Office)|4.6|Rs 88,900,,
740|ASUS EeeBook 12 Celeron Dual Core - (4 GB/64 GB EMMC Storage/Windows 10 Home) E210MA-GJ011T Thin and Light Laptop  (11.6 inch, Peacock Blue, 1.05 Kg)|3.7|Rs 20,990,,,
741|Lenovo IdeaPad Gaming Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ARH05 Gaming Laptop  (15.6 inch, Onyx Black, 2.2 kg)|4.5|Rs 75,999,,,
742|ASUS Vivobook S14 Ryzen 5 Hexa Core Ryzen-5 5500U - (8 GB/1 TB SSD/Windows 10 Home) M433UA-EB584TS Thin and Light Laptop  (14.1 inch, Dreamy White, 1.4 kg, With MS Office)|0.0|Rs 68,990,,
743|Lenovo APU Dual Core A9 A99425 - (4 GB/1 TB HDD/Windows 10) E41-45 Notebook  (14 inch, Black, 2.2 Kg)|3.7|Rs 27,90,,,
744|Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14 ITL 6 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.41 KG, With MS Office)|4.3|Rs 50,990,,
745|Lenovo Legion 5 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IMH05 Gaming Laptop  (15.6 Inch, Phantom Black, 2.3 KG)|4.5|Rs 65,490,,,
746|acer Nitro Ryzen 5 Hexa Core 5600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) AN515-45/AN515-45-R7Z1 Gaming Laptop  (15.6 Inch, Black, 2.4 KG)|4.5|Rs 72,990,,,
747|DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5418 Thin and Light Laptop  (14 inches, Platinum Silver, 1.5 kg, With MS Office)|4.4|Rs 72,748,,
748|DELL Vostro Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10) Vostro 5415 Thin and Light Laptop  (14 inch, Titan Grey, 1.5 Kg, With MS Office)|4.5|Rs 59,490,,
749|ASUS ROG Strix G15(2021) Ryzen 7 Octa Core 5800H - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) G513QE-HN108T Gaming Laptop  (15.6 Inch, Eclipse Gray, 2.1 KG)|4.7|Rs 1,1,990,,
750|ASUS VivoBook Ultra Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) KM413UA-EB501TS Thin and Light Laptop  (14 inch, Hearty Gold, 1.40 kg, With MS Office)|4.4|Rs 58,990,,
751|Lenovo E41 APU Dual Core A6 A6-9225 - (4 GB/1 TB HDD/Windows 10) E41-45 Notebook  (14 Inch, Black, 2.2 KG)|2.8|Rs 28,21,,,
752|DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5410 2 in 1 Laptop  (14 Inch, Platinum Silver, 1.56 KG, With MS Office)|4.5|Rs 83,990,,
754|DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5518 Thin and Light Laptop  (15.3 Inch, Platinum Silver, 1.65 KG, With MS Office)|4.2|Rs 68,990,,
755|DELL Inspiron Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10) Inspiron 5515 Thin and Light Laptop  (15.6 Inch, Silver, 1.64 KG, With MS Office)|4.5|Rs 59,490,,
756|DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5518 Thin and Light Laptop  (15.6 Inch, Platinum Silver, 1.65 KG, With MS Office)|3.4|Rs 71,987,,
757|DELL Inspiron 5518 Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) Inspiron 5518 Laptop  (15.6 inch, Silver, 1.65 kg, With MS Office)|0.0|Rs 71,900,,
758|DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 7400 Thin and Light Laptop  (14 Inch, Silver, 1.35 KG, With MS Office)|3.6|Rs 88,990,,
759|DELL XPS Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10) XPS 9310 Thin and Light Laptop  (13.4 inches, Platinum Silver, 1.27 kg, With MS Office)|0.0|Rs 1,81,790,
760|ASUS VivoBook 17 Ryzen 5 Hexa Core 5500U - (16 GB/512 GB SSD/Windows 10 Home) M712UA-AU521TS Laptop  (17.3 inches, Transparent Silver, 2.30 kg, With MS Office)|2.7|Rs 78,0,,
761|HP HP Pavilion Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650Ti/144 Hz) 15-ec1025AX Gaming Laptop  (15.6 inch, Shadow Black, 1.98 kg)|4.4|Rs 62,990,,,
762|DELL Inspiron Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop  (14 Inch, Silver, 1.56 KG, With MS Office)|3.6|Rs 78,990,,
763|DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10) Inspiron 5410 2 in 1 Laptop  (14 Inch, Platinum Silver, 1.56 KG, With MS Office)|4.5|Rs 70,890,,
764|ASUS TUF Gaming F15 (2021) Core i7 11th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FX506HC-HN095T Gaming Laptop  (15.6 Inch, Graphite Black, 2.3 KG)|3.7|Rs 1,9,990,,
765|MSI GF63 Thin Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Max Q/60 Hz) GF63 Thin 10SCXR-1618IN / GF63 Thin 10SC-612IN Gaming Laptop  (15.6 inch, Black, 1.86 KG)|4.1|Rs 55,490,,,
766|DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) G15-5510 / inspiron 5510 Gaming Laptop  (15.6 inches, Dark Shadow Grey, 2.4 kg)|4.5|Rs 75,90,,,
767|DELL G15 Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) G15-5510 / inspiron 5510 Gaming Laptop  (15.6 inches, Dark Shadow Grey, 2.4 kg, With MS Office)|4.4|Rs 76,990,,
768|ASUS ROG Flow X13 (2021) Ryzen 9 Octa Core 5900HS - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) GV301QH-K6464TS 2-in-1 2 in 1 Gaming Laptop  (13.4 Inch, Off Black, 1.3 KG, With MS Office)|4.4|Rs 1,9,990,
769|ASUS TUF Gaming F17 (2021) Core i5 11th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) FX706HC-HX070T Gaming Laptop  (17.3 Inch, Graphite Black, 2.6 KG)|4.5|Rs 78,990,,,
770|DELL G15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) G15-5510 / inspiron 5510 Gaming Laptop  (15.6 inches, Dark Shadow Grey, 2.4 kg)|4.3|Rs 65,990,,,
771|MSI Stealth 15M Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) Stealth 15M A11UEK-227IN Gaming Laptop  (15.6 inch, Carbon Gray, 1.7 KG)|4.3|Rs 1,28,990,,
772|HP 15s Core i3 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) 15s-DU1066TU Thin and Light Laptop  (15.6 Inch, Jet Black, 1.76 KG, With MS Office)|4.1|Rs 36,990,,
773|Lenovo Ideapad Slim 5i Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/2 GB Graphics) ideapad slim 5 Thin and Light Laptop  (15.6 inch, Graphite Grey, 1.66 Kg, With MS Office)|4.3|Rs 58,990,,
774|Lenovo Ideapad Slim 5i Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) 15 ITL 05 Thin and Light Laptop  (15.6 Inch, Graphite Grey, 1.66 KG, With MS Office)|4.1|Rs 66,990,,
775|DELL Vostro Core i3 10th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3401 Thin and Light Laptop  (14 inch, Black, 1.58 kg, With MS Office)|4.3|Rs 37,126,,
776|HP 15-ec1105AX Ryzen 5 Hexa Core 4600H - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) 15-ec1105AX Gaming Laptop  (15.6 inch, Shadow Black & Ultra Violet, 1.98 Kg)|4.5|Rs 61,990,,,
777|DELL Inspiron Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10) Inspiron 7415 2 in 1 Laptop  (14 Inch, Pebble Green, 1.56 KG, With MS Office)|4.4|Rs 69,490,,
778|DELL Inspiron Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 5410 2 in 1 Laptop  (14 Inch, Silver, 1.56 KG, With MS Office)|4.8|Rs 79,990,,
779|Lenovo Ideapad Slim3 Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14 ITL 6 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.41 KG, With MS Office)|4.4|Rs 51,499,,
780|Lenovo Ideapad Slim 5i Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) 15 ITL 05 Thin and Light Laptop  (15.6 Inch, Graphite Grey, 1.66 KG, With MS Office)|4.4|Rs 61,990,,
781|MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) GF65 Thin 10UE-290IN Gaming Laptop  (15.6 inch, Black, 1.86 KG)|4.5|Rs 69,990,,,
782|MSI GF63 Thin Hexa Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Max Q/60 Hz) GF63 Thin 10SCXR-1616IN / GF63 Thin 10SC-611IN Gaming Laptop  (15.6 inch, Black, 1.86 KG)|4.4|Rs 54,990,,,
783|DELL DELL 5590 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/2 GB Graphics) Inspiron 15 5590 Laptop  (15.6 inch, Silver, 1.8 kg, With MS Office)|0.0|Rs 64,990,,
784|DELL GAMING G5 SERIES Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX 1650Ti/120 Hz) G5 5500 Gaming Laptop  (15.6 inch, Black, 2.3 kg, With MS Office)|4.2|Rs 68,499,,
785|Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) IdeaPad 3 15ITL6 Thin and Light Laptop  (15.6 Inch, Arctic Grey, 1.65 KG, With MS Office)|4.3|Rs 53,990,,
786|Lenovo IdeaPad Slim 3i (2021) Core i3 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) IdeaPad 3 14ITL6 Thin and Light Laptop  (14 Inch, Arctic Grey, 1.41 KG, With MS Office)|4.4|Rs 43,790,,
787|ASUS VivoBook Ultra K14 (2021) Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) KM413UA-EB503TS Thin and Light Laptop  (14 inch, Transparent Silver, 1.40 kg, With MS Office)|4.4|Rs 58,990,,
788|Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 5700U - (8 GB/512 GB SSD/Windows 10 Home) 14 ALC 05 Thin and Light Laptop  (14 Inch, Graphite Grey, 1.39 KG, With MS Office)|4.5|Rs 59,990,,
862|acer Aspire 5 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) A515-56-5695 Thin and Light Laptop  (15.6 inch, Silver, 1.65 KG, With MS Office)|4.2|Rs 54,990,,
789|HP Pavilion Gaming Ryzen 7 Octa Core 4800H - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce 1650Ti/144 Hz) 15-EC1512AX Gaming Laptop  (15.6 inch, Shadow Black, 2.19 kg, With MS Office)|4.5|Rs 75,990,,
790|ASUS TUF Gaming F15 (2021) Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce RTX 3060/144 Hz) FX506HM-HN016T Gaming Laptop  (15.6 Inch, Graphite Black, 2.3 KG)|4.6|Rs 89,990,,,
791|ASUS VivoBook Ultra Ryzen 5 Hexa Core 5500U - (8 GB/512 GB SSD/Windows 10 Home) KM413UA-EB502TS Thin and Light Laptop  (14 inch, Indie Black, 1.40 kg, With MS Office)|4.5|Rs 58,990,,
792|Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 15ITL6 Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)|4.4|Rs 57,990,,
793|Lenovo ThinkPad Core i5 10th Gen - (16 GB/512 GB HDD/512 GB SSD/Windows 10 Pro) T14 Thin and Light Laptop  (14 Inch, Black, 1.55 KG)|0.0|Rs 1,55,411,,
794|Lenovo Yoga Slim 7 Intel EVO Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) Yoga Slim 7 14ITL05a Thin and Light Laptop  (14 Inches, Slate Grey, 1.36 KG, With MS Office)|4.6|Rs 81,999,,
795|Lenovo Yoga Slim 7 Intel EVO Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) Yoga Slim 7 14ITL05b Thin and Light Laptop  (14 inch, Slate Grey, 1.36 Kg, With MS Office)|4.4|Rs 96,990,,
796|Lenovo Ideapad Slim 3i (2021) Core i5 11th Gen - (8 GB/256 GB SSD/Windows 10 Home) 15ITL6/ 15ITL6 Ub Thin and Light Laptop  (15.6 inch, Arctic Grey, 1.65 kg, With MS Office)|4.3|Rs 48,490,,
797|ASUS Zephyrus G14 Ryzen 7 Octa Core AMD Ryzen? 7 5800HS 5th Gen - (8 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce RTX 3050/144 Hz) GA401QC-HZ047TS Gaming Laptop  (14 inch, White, 1.60 Kg, With MS Office)|0.0|Rs 1,10,400,
798|Lenovo Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) E15 Laptop  (15.6 Inch, Black, 1.7 kg, With MS Office)|3.5|Rs 84,86,,
799|Lenovo ThinkPad E15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) E15 Thin and Light Laptop  (15.6 Inch, Black, 1.7 kg, With MS Office)|4.7|Rs 67,990,,
800|HP Core i3 11th Gen - (8 GB/512 GB SSD/Windows 10) 42V68PA Laptop  (15.6 inch, Black, 1.74 kg)|4.1|Rs 46,498,,,
801|Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IMH05 Gaming Laptop  (15.6 inch, Onyx Black, 2.2 kg)|4.3|Rs 53,990,,,
802|Lenovo Legion Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) Y540-15IRH-PG0 Gaming Laptop  (15.6 inch, Raven Black, 2.3 kg, With MS Office)|4.4|Rs 72,199,,
803|ASUS VivoBook Ultra S14 Core i7 11th Gen - (8 GB + 32 GB Optane/512 GB SSD/Windows 10 Home) S433EA-AM702TS Thin and Light Laptop  (14 inch, Dreamy White, 1.40 Kg, With MS Office)|4.4|Rs 77,990,,
804|Lenovo ThinkPad E15 Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) E15 Thin and Light Laptop  (15.6 Inch, Black, 1.7 kg, With MS Office)|4.1|Rs 65,990,,
805|Lenovo Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10 Home) E15 Laptop  (15.6 Inch, Black, 1.7 kg, With MS Office)|4.4|Rs 77,990,,
806|Lenovo ThinkPad Core i5 10th Gen - (8 GB/512 GB HDD/512 GB SSD/Windows 10 Pro) T14 Thin and Light Laptop  (14 Inch, Black, 1.55 KG)|0.0|Rs 1,25,394,,
807|ASUS VivoBook Ultra 17 Ryzen 5 Hexa Core - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) M712UA-AU501TS Thin and Light Laptop  (17.3 inch, Transparent Silver, 2.30 kg, With MS Office)|4.2|Rs 62,790,,
808|ASUS ZenBook 13 (2021) OLED Core i7 11th Gen - (16 GB/1 TB SSD/Windows 10 Home) UX325EA-KG701TS Thin and Light Laptop  (13.3 inch, Lilac Mist, 1.14 kg, With MS Office)|4.6|Rs 1,2,990,
809|Lenovo V Series Athlon Dual Core 3050U - (4 GB/1 TB HDD/Windows 10 Home) V-15 ADA Laptop  (15.6 Inch, Iron Grey, 1.85 KG)|3.6|Rs 27,990,,,
810|Lenovo V Series Athlon Dual Core 3150U - (4 GB/1 TB HDD/Windows 10 Home) V-15 ADA Laptop  (15.6 Inch, Iron Grey, 1.85 KG)|3.8|Rs 27,890,,,
811|DELL XPS Core i5 11th Gen - (16 GB/512 GB SSD/Windows 10) XPS 13 9305 Thin and Light Laptop  (13.3 Inch, Platinum Silver, 1.16 KG, With MS Office)|0.0|Rs 1,14,690,
812|ASUS Vivobook Core i3 11th Gen - (4 GB/256 GB SSD/Windows 10 Home) X415EA-EK302TS Thin and Light Laptop  (14 inch, Transparent Silver, 1.55 kg, With MS Office)|4.5|Rs 34,990,,
813|DELL Vostro Core i5 11th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop  (14 Inch, Dune, 1.58 KG, With MS Office)|0.0|Rs 61,990,,
814|DELL Vostro Core i3 10th Gen - (4 GB/256 GB SSD/Windows 10 Home) Vostro 3401 Thin and Light Laptop  (14 inch, Accent Black, 1.58 kg, With MS Office)|4.3|Rs 36,57,,
815|Lenovo IdeaPad Gaming 3 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15IMH05 Gaming Laptop  (15.6 inch, Onyx Black, 2.2 kg)|4.3|Rs 68,999,,,
816|Lenovo Ideapad Gaming 3 Ryzen 5 Hexa Core 4600H - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650/120 Hz) 15ARH05 Gaming Laptop  (15.6 inch, Onyx Black, 2.2 kg)|4.5|Rs 63,990,,,
817|Lenovo Ideapad Slim 5i Core i5 11th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14ITL05U2a Thin and Light Laptop  (14 inch, Graphite Grey, 1.39 kg, With MS Office)|4.2|Rs 56,990,,
818|"Lenovo Ideapad Slim 5 Ryzen 7 Octa Core 5700U - (16 GB/512 GB SSD/Windows 10 Home) 15ALC05 A|| 15ALC05 B Thin and Light Laptop  (15.6 inch, Graphite Grey, 1.66 kg, With MS Office)"|4.3|Rs 67,990,,
819|Lenovo V15 Athlon Dual Core 3050U - (4 GB/1 TB HDD/DOS) V15 Laptop  (15.6 inch, Iron Grey, 1.85 kg)|3.8|Rs 27,990,,,
820|ASUS TUF Gaming F15 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/144 Hz) FX506LI-HN271TS Gaming Laptop  (15.6 Inch, Black Plastic, 2.3 KG, With MS Office)|4.4|Rs 65,990,,
821|DELL Vostro Core i3 11th Gen - (4 GB/1 TB HDD/256 GB SSD/Windows 10) Vostro 3400 Thin and Light Laptop  (14 inch, Dune, 1.58 kg, With MS Office)|4.1|Rs 43,126,,
822|acer Aspire 7 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650) A715-75G-50TA/ A715-75G-41G/ A715-75G-52AA Gaming Laptop  (15.6 inch, Black, 2.15 Kg)|4.4|Rs 54,990,,,
823|ASUS ROG Strix G15 (2020) Octa Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/4 GB Graphics/NVIDIA GeForce GTX 1650 Ti/144 Hz) G512LI-HN305T Gaming Laptop  (15.6 inch, Black Plastic, 2.30 Kg)|4.6|Rs 92,590,,,
824|ASUS Zephyrus G14 Ryzen 5 Hexa Core AMD Ryzen? 5 4600H 4th Gen - (8 GB/512 GB SSD/Windows 10/4 GB Graphics/NVIDIA GeForce GTX GTX 1650Ti/120 Hz) GA401II-HE233T Gaming Laptop  (14 inch, Moonlight White, 1.60 kg, With MS Office)|0.0|Rs 84,500,,
825|ASUS VivoBook Flip 14 (2022) Ryzen 5 Hexa Core - (8 GB/512 GB SSD/Windows 10 Home) TM420UA-EC501TS 2 in 1 Laptop  (14 inch, Bespoke Black, 1.50 kg, With MS Office)|4.4|Rs 62,990,,
826|MSI GF65 Thin Hexa Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/6 GB Graphics/NVIDIA GeForce GTX 1660 Ti/144 Hz) GF65 Thin 10SDR-1283IN Gaming Laptop  (15.6 inch, Black, 1.86 KG)|4.6|Rs 75,990,,,
